"","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
"1",5.1,3.5,1.4,0.2,"setosa"
"2",4.9,NA,1.4,NA,"setosa"
"3",4.7,3.2,1.3,NA,"setosa"
"4",4.6,3.1,1.5,NA,"setosa"
"5",NA,3.6,1.4,0.2,NA
"6",NA,3.9,NA,0.4,"setosa"
"7",4.6,3.4,1.4,0.3,"setosa"
"8",5,3.4,1.5,NA,NA
"9",4.4,2.9,1.4,0.2,"setosa"
"10",NA,3.1,1.5,0.1,"setosa"
"11",5.4,3.7,1.5,0.2,"setosa"
"12",4.8,3.4,1.6,NA,"setosa"
"13",4.8,NA,NA,0.1,"setosa"
"14",NA,3,1.1,0.1,"setosa"
"15",5.8,4,1.2,0.2,"setosa"
"16",5.7,4.4,NA,0.4,"setosa"
"17",NA,NA,1.3,NA,"setosa"
"18",5.1,NA,1.4,0.3,"setosa"
"19",5.7,3.8,NA,NA,"setosa"
"20",5.1,NA,NA,0.3,NA
"21",NA,3.4,1.7,0.2,"setosa"
"22",5.1,3.7,1.5,0.4,"setosa"
"23",4.6,3.6,1,0.2,"setosa"
"24",5.1,3.3,1.7,0.5,"setosa"
"25",4.8,3.4,1.9,0.2,"setosa"
"26",5,3,1.6,0.2,"setosa"
"27",5,3.4,1.6,0.4,NA
"28",5.2,3.5,1.5,0.2,"setosa"
"29",5.2,NA,1.4,0.2,NA
"30",4.7,3.2,1.6,NA,"setosa"
